y,38	{-21.879928069999998 -21.879926695999998 -21.879928048 -21.879929593 -21.879932514 -21.879937369 -21.879943421 -21.879951356999999 -21.879960164 -21.879968830999999 -21.879978976 -21.879992243 -21.880005461 -21.880019171000001 -21.880031928000001 -21.880047402000002 -21.880061456 -21.880076834 -21.880091952999997 -21.880106988999998 -21.880124063 -21.880137447999999 -21.880150106000002 -21.880163492000001 -21.880174596 -21.880184798999998 -21.880196181999999 -21.880203878 -21.880212861 -21.880220186999999 -21.880225922000001 -21.880229508999999 -21.880232722999999 -21.880232288000002 -21.880231875 -21.880228515999999 -21.880222422999999 -21.880215675999999 -21.880206088999998 -21.880194696 -21.880185447000002 -21.880176458000001 -21.880164168 -21.880150397000001 -21.880141160000001 -21.880133354999998 -21.880122945 -21.880115844999999 -21.880109107999999 -21.880102150999999 -21.880100499999998 -21.880287865 -21.880474587000002 -21.880660095 -21.880847087999999 -21.881029310000002 -21.881209257999998 -21.88139262 -21.881565534 -21.881733234000002 -21.881890261999999 -21.882013509 -21.882017407999999 -21.881893700999999 -21.881740829000002 -21.881580948 -21.881422367999999 -21.881261869999999 -21.881104178000001 -21.880948795999998 -21.880815794 -21.880980401999999 -21.881143013999999 -21.881302890000001 -21.881459352 -21.881613258000002 -21.881762346999999 -21.881907724999998 -21.882049133000002 -21.882186744999998 -21.88231691 -21.88244014 -21.882558799000002 -21.882667183000002 -21.882775633000001 -21.882878308000002 -21.882978962999999 -21.883069327000001 -21.883157269999998 -21.883236197000002 -21.883307217999999 -21.883375618999999 -21.883427198 -21.883480159999998 -21.883526373000002 -21.883564938999999 -21.883595743999997 -21.883621183000002 -21.883638169999998 -21.883645721000001 -21.883648999999998 -21.883647505999999 -21.883635324 -21.883615282000001 -21.883586643000001 -21.88355503 -21.883517351999998 -21.883471749000002 -21.883420459 -21.883360897999999 -21.883291546999999 -21.883211359000001 -21.883120873999999 -21.883017926999997 -21.882905266000002 -21.882776294999999 -21.882635694000001 -21.882490771000001 -21.882342617999999 -21.882192535000001 -21.882040887000002 -21.881880539000001 -21.881716345000001 -21.881544730000002 -21.881369032000002 -21.881188059999999 -21.881005598999998 -21.880816117999998 -21.880625746 -21.880435517000002 -21.880246022999998 -21.880054133999998 -21.879867267999998 -21.879683682 -21.879497489000002 -21.879315524999999 -21.879138060999999 -21.878964629999999 -21.878797778999999 -21.878640118 -21.878507303999999 -21.878402981000001 -21.878308433000001 -21.878221937999999 -21.878138626000002 -21.878061307999999 -21.877986067000002 -21.877912856000002 -21.87784152 -21.877769198999999 -21.877699807999999 -21.877740412000001 -21.877789936999999 -21.877844355000001 -21.877901770000001 -21.877963700999999 -21.878026707 -21.878091034000001 -21.878155106000001 -21.878220014 -21.878282447 -21.87834453 -21.878403184 -21.878463001 -21.878519381 -21.878570737 -21.878619764 -21.878665296999998 -21.878707982999998 -21.878747523000001 -21.878782573000002 -21.878814083999998 -21.878842116000001 -21.878866938000002 -21.878888611000001 -21.878907382000001 -21.878925493000001 -21.878938906999998 -21.878949126999998 -21.878958343999997 -21.878965466 -21.878970863999999 -21.878973035000001 -21.878975943 -21.878977525 -21.878977909 -21.878976762000001 -21.878976756 -21.878975605999997 -21.878973846000001 -21.878972009999998 -21.878973070999997 -21.878971204999999 -21.878969499 -21.878968603000001 -21.878967826 -21.878965919000002 -21.878964029000002 -21.878963669000001 -21.878963540000001 -21.878963450000001 -21.878973162999998 -21.879000896000001 -21.879047418999999 -21.879113185999998 -21.87919621 -21.879292417999999 -21.879399679000002 -21.879520411999998 -21.87965148 -21.879787644 -21.879933002000001 -21.880083333999998 -21.880237062999999 -21.880392403000002 -21.880550864 -21.880712218999999 -21.880871986000002 -21.881029212000001 -21.881184073 -21.881336546 -21.881487657000001 -21.881634382000001 -21.881775341999997 -21.881913091000001 -21.882045797 -21.882173645999998 -21.882295985999999 -21.882414322999999 -21.882525178000002 -21.882630374000001 -21.882731448000001 -21.882828402000001 -21.882918517 -21.883002509000001 -21.883085909000002 -21.883160570999998 -21.883229485000001 -21.883289515000001 -21.883346315000001 -21.883398907 -21.883443014000001 -21.883484107999998 -21.883522204000002 -21.883554828000001 -21.883582748000002 -21.883606004999997 -21.88362558 -21.883640274999998 -21.883648636 -21.883648999999998}
y,39	{-21.87991924 -21.879917867 -21.879919217999998 -21.879920763000001 -21.879923683999998 -21.879928536999998 -21.879934589000001 -21.879942524000001 -21.879951329999997 -21.879959996 -21.879970141000001 -21.879983408000001 -21.879996626000001 -21.880010339000002 -21.880023098999999 -21.880038578000001 -21.880052638999999 -21.880068026 -21.880083155999998 -21.880098206 -21.880115298 -21.880128705000001 -21.880141389999999 -21.880154808 -21.880165949999999 -21.880176198000001 -21.880187634000002 -21.880195391000001 -21.880204447000001 -21.880211857999999 -21.880217688999998 -21.880221388000002 -21.880224730000002 -21.880224442999999 -21.880224200000001 -21.880221034999998 -21.880215161999999 -21.880208666000001 -21.880199363999999 -21.880188293 -21.88017941 -21.880170828000001 -21.880158989999998 -21.880145720999998 -21.880137034000001 -21.880129826999998 -21.880120063 -21.880113645999998 -21.880107623000001 -21.880101400999997 -21.880100468999998 -21.87991259 -21.879724132 -21.879535075 -21.879355249 -21.87916637 -21.878976899999998 -21.878789325 -21.878671132999997 -21.878855557999998 -21.879040638999999 -21.879225495 -21.879408355999999 -21.879590659000002 -21.879773747000002 -21.879954163000001 -21.880136094000001 -21.880304428000002 -21.880477591999998 -21.880647735 -21.880803682 -21.880968209999999 -21.881130808000002 -21.881290669999998 -21.881447118000001 -21.881601011999997 -21.881750088 -21.881895454000002 -21.882036851000002 -21.882174458999998 -21.882304613999999 -21.882427835999998 -21.882546484999999 -21.882654864999999 -21.882763306999998 -21.882865975000001 -21.882966631999999 -21.883056989 -21.883144929 -21.88322385 -21.883294866 -21.883363264 -21.88341484 -21.883467797999998 -21.883514007999999 -21.883552571999999 -21.883583374000001 -21.883608811000002 -21.883625797000001 -21.883633345 -21.883636625000001 -21.883635900000002 -21.883626014999997 -21.88360964 -21.883585848999999 -21.883549482999999 -21.883504856999998 -21.883451841999999 -21.883392722 -21.883325858999999 -21.883249892999999 -21.883164711999999 -21.883071578999999 -21.882968543 -21.882859500999999 -21.882739124 -21.882609588000001 -21.882473721 -21.882316932999998 -21.882143683000002 -21.88196512 -21.881773977999998 -21.881578830000002 -21.881376268 -21.881170722 -21.880962183999998 -21.880755002999997 -21.880546127000002 -21.880342603999999 -21.880144660999999 -21.879953515 -21.879767010999998 -21.879592519999999 -21.879426518000002 -21.879264847000002 -21.879114979000001 -21.878972536999999 -21.878838760000001 -21.878712999999998 -21.878593092999999 -21.878462204999998 -21.878319169999997 -21.878179311 -21.878048085 -21.877926942000002 -21.877822449 -21.877734351999997 -21.877669595 -21.877639516999999 -21.877648289 -21.877696244999999 -21.877661004 -21.877625717000001 -21.877590241 -21.877553878000001 -21.877518315 -21.877481926999998 -21.87744554 -21.877409467 -21.877374060999998 -21.877336806999999 -21.877301721000002 -21.877266236000001 -21.877233386 -21.877199463 -21.877165368 -21.877131743 -21.877098508 -21.877066851000002 -21.877035261 -21.877003516000002 -21.876972227 -21.876940793999999 -21.876910557999999 -21.876880872000001 -21.876851862999999 -21.876824019000001 -21.876795934 -21.876768522999999 -21.876742289999999 -21.876716682000001 -21.876692888999997 -21.876668364 -21.876645303 -21.876623691999999 -21.876601690999998 -21.876580736999998 -21.876561586999998 -21.876542788999998 -21.876524954000001 -21.87650816 -21.876495089000002 -21.876480557000001 -21.876467304000002 -21.876456425000001 -21.876444583999998 -21.876434947 -21.876426878 -21.876421563000001 -21.876418608000002 -21.876417432 -21.876417828000001 -21.876421337 -21.876516166000002 -21.876647984999998 -21.876803646999999 -21.876975145999999 -21.877159398 -21.877355657999999 -21.877561041 -21.877772100000001 -21.877992773999999 -21.878217884000001 -21.878447453 -21.878678894 -21.878913803 -21.879154970999998 -21.879394601999998 -21.879633132000002 -21.879869839000001 -21.880105727 -21.880340896 -21.880573589000001 -21.880798542999997 -21.881020001 -21.881235910999997 -21.881445265 -21.881646081 -21.881839000999999 -21.882019778 -21.882190624 -21.882352463 -21.882505267999999 -21.882644744 -21.88277239 -21.882894728 -21.883002758 -21.883100561999999 -21.883185544 -21.883263290000002 -21.883333812 -21.883392887999999 -21.883446611 -21.88349491 -21.883535514000002 -21.883568998000001 -21.883595091 -21.883615069000001 -21.883629024000001 -21.883636580000001 -21.883636625000001}
y,40	{-21.873630206999998 -21.873632075 -21.873642863000001 -21.873660565000002 -21.873685432999999 -21.873718089 -21.873757805 -21.873806188 -21.873859764000002 -21.873919367999999 -21.873985252000001 -21.874058969 -21.8741372 -21.874221507000001 -21.874307188 -21.874401081000002 -21.874496582999999 -21.874596387 -21.874700474000001 -21.874807075 -21.874918780000002 -21.8750286 -21.875138053000001 -21.875251032000001 -21.875364016999999 -21.875476301999999 -21.875589832999999 -21.875700363 -21.875811003999999 -21.875920260000001 -21.876028030000001 -21.876132675000001 -21.876233974999998 -21.876331106000002 -21.876425267999998 -21.876515028 -21.876602159000001 -21.876683215 -21.876759102000001 -21.876829565000001 -21.876896662 -21.876959168999999 -21.877015571000001 -21.877064730999997 -21.877112888999999 -21.877156370999998 -21.877191273000001 -21.877222117000002 -21.877244535999999 -21.877256953 -21.877261493999999 -21.877393015999999 -21.877568518 -21.877748275000002 -21.877932878999999 -21.878116032000001 -21.878297793000002 -21.878487507999999 -21.878659146 -21.878843562 -21.879028623 -21.879213459999999 -21.879396305 -21.879578590000001 -21.87976166 -21.879942059000001 -21.880123978 -21.880292297 -21.880465444999999 -21.880635571999999 -21.880795982999999 -21.880643391 -21.880496632 -21.880352301999999 -21.880213112 -21.880078206 -21.879947782000002 -21.879824612 -21.879703484 -21.879587577999999 -21.879475790000001 -21.879369019000002 -21.879267521999999 -21.879171114000002 -21.879079392000001 -21.878992724 -21.878912342 -21.878834960999999 -21.878756684000003 -21.878690757000001 -21.878628519999999 -21.878576469999999 -21.878527699999999 -21.878484962999998 -21.878451617 -21.878420070000001 -21.878394360000001 -21.878380530000001 -21.878366738 -21.878356576999998 -21.878354106 -21.878352583000002 -21.878340357999999 -21.878326377 -21.878302108 -21.878273387 -21.878238098000001 -21.878199383999998 -21.878154717999998 -21.878103814999999 -21.878049284999999 -21.877990183000001 -21.877931255 -21.877865147999998 -21.877792632999999 -21.877719327000001 -21.877642355999999 -21.877567368999998 -21.877490424000001 -21.877410435000002 -21.877330502 -21.877250875000001 -21.877173376999998 -21.877096440999999 -21.877021063999997 -21.876946955999998 -21.876879957 -21.876809672 -21.876743317999999 -21.876681411 -21.876625046999997 -21.876573868999998 -21.876530854000002 -21.876497264000001 -21.876467478999999 -21.876447314 -21.876432495 -21.876427268 -21.876431517 -21.876443316 -21.876459427 -21.876481212999998 -21.876504152999999 -21.876527971000002 -21.876551898999999 -21.876576119999999 -21.876598962999999 -21.876621745000001 -21.876645496000002 -21.876663651999998 -21.876671235 -21.876669305 -21.876665107000001 -21.876658980000002 -21.876650978000001 -21.876642873999998 -21.87663315 -21.876622650000002 -21.876612316999999 -21.876603115000002 -21.876592883999997 -21.876583271999998 -21.876572707000001 -21.876563613999998 -21.876553721000001 -21.876541764000002 -21.876531311000001 -21.876520751000001 -21.876511161 -21.876501300999998 -21.876490587999999 -21.876479771 -21.876468139 -21.876457338999998 -21.876446636000001 -21.876436159000001 -21.876426215999999 -21.876415430000002 -21.876405722000001 -21.876396536000001 -21.876387674 -21.876380775000001 -21.876372564 -21.876365186000001 -21.876358764999999 -21.876351028000002 -21.876344907 -21.876340464000002 -21.876335998999998 -21.876332154 -21.876328972 -21.876328579999999 -21.876326821999999 -21.876325752 -21.876325733000002 -21.876324928999999 -21.876324845999999 -21.876323884000001 -21.876324472 -21.876325182000002 -21.876325329 -21.876348166 -21.876409023000001 -21.876422333000001 -21.876429745999999 -21.876438344 -21.876450730999998 -21.876464914 -21.876485330999998 -21.876504619000002 -21.876528266999998 -21.876555238000002 -21.876584999000002 -21.876616132999999 -21.876651051 -21.876689128000002 -21.876732177000001 -21.876778514000002 -21.876825582999999 -21.876876347 -21.876929668000002 -21.876986273 -21.877041974000001 -21.877101590999999 -21.877166242999998 -21.877231037999998 -21.877294714999998 -21.877357036999999 -21.877423508 -21.877485057999998 -21.87754941 -21.877612767999999 -21.877676027 -21.877738409999999 -21.877797808 -21.877857437999999 -21.877916237999997 -21.877971582000001 -21.878023757999998 -21.878071603000002 -21.878117434 -21.878159738999997 -21.878200360999998 -21.878236397000002 -21.878268302999999 -21.878294843999999 -21.87831649 -21.878329154999999 -21.878345500000002 -21.878353406999999 -21.878354106}
y,41	{-21.873623545999997 -21.873625415999999 -21.873636209000001 -21.873653920000002 -21.8736788 -21.873711471 -21.873751206000001 -21.873799611999999 -21.873853216000001 -21.87391285 -21.873978769000001 -21.874052526 -21.874130801 -21.874215155999998 -21.874300890999997 -21.874394842000001 -21.874490409 -21.874590283 -21.874694444999999 -21.874801130000002 -21.874912922 -21.875022836999999 -21.875132391999998 -21.87524548 -21.875358581 -21.875470991 -21.875584651 -21.875695317999998 -21.875806103000002 -21.875915511000002 -21.876023439000001 -21.876128250000001 -21.876229721999998 -21.876327031999999 -21.87642138 -21.876511331 -21.876598659999999 -21.876679918000001 -21.876756010000001 -21.876826680000001 -21.876893986999999 -21.876956700999997 -21.877013302000002 -21.877062648999999 -21.877110975000001 -21.877154617999999 -21.877189712 -21.877220823000002 -21.877243604 -21.877256461999998 -21.877261441000002 -21.877381845999999 -21.877556829 -21.877736466000002 -21.877921016000002 -21.878104133000001 -21.878285865999999 -21.878475561999998 -21.878602412999999 -21.87841689 -21.878232955999998 -21.878050459000001 -21.877869838000002 -21.877687395000002 -21.877511307999999 -21.877337376 -21.877167861 -21.876998383 -21.876832583999999 -21.876669635999999 -21.876509794 -21.876349906000002 -21.876196436000001 -21.876045478000002 -21.875899924000002 -21.875758810000001 -21.875622329000002 -21.875493464999998 -21.875366589999999 -21.875245153999998 -21.87512795 -21.875015949000002 -21.874909408000001 -21.874808162999997 -21.8747118 -21.874620712000002 -21.874536333000002 -21.874455001999998 -21.874372292 -21.874302925999999 -21.874237408999999 -21.87418246 -21.874131083999998 -21.874086024 -21.874050457999999 -21.874017176000002 -21.873990049 -21.873974824000001 -21.873960240000002 -21.873949563 -21.873946932999999 -21.873946570000001 -21.873937786999999 -21.873929570999998 -21.873913076000001 -21.873894637999999 -21.873871299999998 -21.873846983 -21.873818555 -21.873785713 -21.873751366 -21.873714497000002 -21.87367944 -21.873639503 -21.873594805 -21.873551407000001 -21.873506407999997 -21.873466186999998 -21.873426637999998 -21.873388083999998 -21.873355791999998 -21.873335854 -21.873339323 -21.873366318999999 -21.873414252 -21.873474825999999 -21.873548917999997 -21.873626129000002 -21.873711076999999 -21.873802369 -21.873900834000001 -21.874006344999998 -21.874119164 -21.874240440999998 -21.874365682000001 -21.874498578999997 -21.874634159999999 -21.874777715 -21.874928857 -21.87508553 -21.875243644000001 -21.875407164999999 -21.875569767000002 -21.875732628000002 -21.875891181 -21.876043250000002 -21.876182032999999 -21.876300569999998 -21.876388098 -21.876437055 -21.876451500000002 -21.876447714000001 -21.876438039 -21.876422783999999 -21.876402067999997 -21.87637771 -21.876348413999999 -21.876315882 -21.876281513999999 -21.876246547000001 -21.876209601999999 -21.876172073999999 -21.876132847000001 -21.876095179 -21.876056689000002 -21.876015962 -21.875976174999998 -21.87593631 -21.875897584000001 -21.875858973 -21.875819032999999 -21.875778944 -21.875737965999999 -21.875697848999998 -21.875657801999999 -21.875617926 -21.875578472000001 -21.875538386999999 -21.875497965999998 -21.875458692999999 -21.875419393000001 -21.875381437000001 -21.875341335999998 -21.875302642000001 -21.875264782999999 -21.875225313000001 -21.875186998 -21.875149536999999 -21.875111910000001 -21.875074689000002 -21.875037990999999 -21.875004279000002 -21.874969085 -21.874935068999999 -21.874903637999999 -21.874871448 -21.874842909999998 -21.874818101999999 -21.874799426999999 -21.874787091000002 -21.874782756999998 -21.874766245 -21.874718473000001 -21.874651913999998 -21.874570083000002 -21.874478871000001 -21.874384124000002 -21.874287629000001 -21.874195717999999 -21.874109609000001 -21.874039391 -21.873978377 -21.873913977999997 -21.873848342000002 -21.873783187999997 -21.873719641999998 -21.873657196 -21.873597002 -21.873537544000001 -21.873480598 -21.873425855000001 -21.8733738 -21.873323703000001 -21.873282748999998 -21.873283835999999 -21.873305256000002 -21.873330461000002 -21.873357601999999 -21.873390802999999 -21.873420562 -21.873454430999999 -21.873488766000001 -21.87352448 -21.873560474000001 -21.873594658999998 -21.873630503999998 -21.873667034 -21.873701455999999 -21.873733948000002 -21.873763699000001 -21.873792780999999 -21.873819855000001 -21.873846647000001 -21.873870417999999 -21.873891733999997 -21.873909195 -21.873923384000001 -21.873929777000001 -21.873941735999999 -21.873947125999997 -21.873946932999999}
y,42	{-21.872165074999998 -21.872167464 -21.872180485000001 -21.872202069 -21.872232107000002 -21.872271425999998 -21.872319564000001 -21.872377864000001 -21.872443121 -21.872515910000001 -21.872596582 -21.872687228 -21.87278375 -21.872887718999998 -21.872994571 -21.873111774999998 -21.873232387999998 -21.873359004000001 -21.873491301999998 -21.873628443000001 -21.873771724000001 -21.873915304000001 -21.874060180000001 -21.874210695999999 -21.874362786999999 -21.874515682000002 -21.874670823000002 -21.874824314000001 -21.874979324000002 -21.875134313 -21.875288353999998 -21.875440323999999 -21.875589691000002 -21.875735364000001 -21.875878299 -21.876016720999999 -21.876151994000001 -21.876280180000002 -21.876401934 -21.876516148 -21.876624528000001 -21.876724664000001 -21.876814109999998 -21.876891174999997 -21.876960695000001 -21.877018786999997 -21.877061964999999 -21.877096192 -21.877119151999999 -21.877131112000001 -21.877135404000001 -21.87701728 -21.876848762999998 -21.876678550999998 -21.876519477999999 -21.876353712 -21.876181457000001 -21.876020335 -21.875862148 -21.875707769000002 -21.875557442999998 -21.875410011 -21.875267340000001 -21.875121706000002 -21.874986497999998 -21.874855408000002 -21.874729715000001 -21.874604771999998 -21.874485131 -21.874369157 -21.874257442000001 -21.874147600000001 -21.874044011000002 -21.873939942 -21.873843461 -21.873751898999998 -21.873665267 -21.873587100000002 -21.873510083999999 -21.873439478999998 -21.873374253999998 -21.873308677000001 -21.873247825 -21.873191249000001 -21.873138130000001 -21.873088535000001 -21.873042191 -21.872996792000002 -21.872953224 -21.872916445000001 -21.872872749999999 -21.872852604999999 -21.872825306999999 -21.872802005 -21.872788858 -21.872777318000001 -21.872764388 -21.872759438999999 -21.872752885000001 -21.872747869000001 -21.872746528 -21.872747752999999 -21.872747687 -21.872751493999999 -21.872754515 -21.872759652999999 -21.872767052 -21.872775679 -21.872788505999999 -21.872802673999999 -21.872819517 -21.872837480000001 -21.872860080999999 -21.872883923 -21.872907186999999 -21.872935157000001 -21.872962131000001 -21.872996448999999 -21.873030442999998 -21.873064806999999 -21.873095509999999 -21.873121955000002 -21.873133537000001 -21.873126503999998 -21.873147158000002 -21.873182927999999 -21.873222104 -21.873258024000002 -21.873292708999998 -21.873325979000001 -21.873356778000002 -21.873383705000002 -21.873407034 -21.873423721000002 -21.873433548000001 -21.873437340000002 -21.873431496999999 -21.873418213000001 -21.873399810999999 -21.873375367999998 -21.873342794999999 -21.873306466999999 -21.873264759999998 -21.873220193000002 -21.873174222999999 -21.873129748 -21.873083637000001 -21.873038716 -21.872998754999998 -21.872961568999997 -21.872936433 -21.872936351 -21.872954073000002 -21.872972740000002 -21.872990989000002 -21.87301149 -21.873032189 -21.873053226 -21.873075700999998 -21.873099834000001 -21.873123810999999 -21.873149640000001 -21.873175895999999 -21.873204344000001 -21.873233572 -21.873261032000002 -21.873291056999999 -21.873321732999997 -21.873354933000002 -21.873388202000001 -21.873421014000002 -21.873454390999999 -21.873488293000001 -21.873522719 -21.873557621 -21.873593045 -21.873630582000001 -21.873666323999998 -21.873702443999999 -21.873739560000001 -21.873776821 -21.873815137999998 -21.873851145 -21.873889134999999 -21.873927453 -21.873963754999998 -21.873999990000002 -21.874038732000002 -21.874076086000002 -21.874112685 -21.874149311 -21.874187837000001 -21.874223241999999 -21.874257708999998 -21.874292148999999 -21.874321772999998 -21.874349015 -21.874371119999999 -21.87439088 -21.874404071999997 -21.874408506999998 -21.874403876000002 -21.874390107 -21.874368756999999 -21.874338504000001 -21.874302010999997 -21.874257878000002 -21.874206839999999 -21.874150768 -21.874084416999999 -21.874000691999999 -21.873916850000001 -21.873834409000001 -21.873753665999999 -21.873677776000001 -21.873606883000001 -21.873542485000002 -21.873481974000001 -21.873425769999997 -21.873374863999999 -21.873330176 -21.873294416 -21.873267569999999 -21.873256210999998 -21.873226347999999 -21.873188466999999 -21.873148045000001 -21.873109057000001 -21.873076789999999 -21.873041126 -21.873008657 -21.872978099999997 -21.87294992 -21.872926700999997 -21.872901290000001 -21.872879292 -21.872859300999998 -21.872840922999998 -21.872823404999998 -21.872807405 -21.872793291000001 -21.872780949999999 -21.872772562999998 -21.872766550999998 -21.872760992 -21.872756205000002 -21.872752218999999 -21.87274751 -21.872748426999998 -21.872747637 -21.872746528}
y,43	{-21.872156166 -21.872158556000002 -21.872171577 -21.872193160999998 -21.872223199 -21.872262516999999 -21.872310654 -21.872368954999999 -21.872434212000002 -21.872507001999999 -21.872587674000002 -21.872678321999999 -21.872774847000002 -21.87287882 -21.872985677999999 -21.873102887999998 -21.873223510999999 -21.873350138999999 -21.873482451000001 -21.873619609000002 -21.873762912 -21.873906517999998 -21.874051424000001 -21.874201976000002 -21.874354109999999 -21.874507055999999 -21.874662256000001 -21.874815814999998 -21.874970904000001 -21.875125986 -21.875280132 -21.875432224000001 -21.875581731 -21.875727566000002 -21.875870687999999 -21.876009324000002 -21.876144842000002 -21.876273310999999 -21.876395390999999 -21.876509978999998 -21.876618794000002 -21.876719428999998 -21.876809441999999 -21.876887152999998 -21.876957377 -21.877016194999999 -21.877060061000002 -21.877094884000002 -21.877118340999999 -21.877130722 -21.877135363000001 -21.877006149 -21.876837152 -21.876666859 -21.876507764999999 -21.876342000999998 -21.876169753999999 -21.876008644999999 -21.875850472 -21.875696108 -21.875545797000001 -21.87539838 -21.875255723000002 -21.875110104999997 -21.874974911000002 -21.874843834 -21.874718155 -21.874593224999998 -21.874473596999998 -21.874357633000002 -21.874245929000001 -21.874136094999997 -21.874032516 -21.873928456999998 -21.873831983999999 -21.873740429999998 -21.873653805 -21.873575649999999 -21.873498638999997 -21.87342804 -21.873362821000001 -21.873297249 -21.873236401 -21.873179829000001 -21.873126712999998 -21.873077121000001 -21.873030781000001 -21.872985384 -21.872941816999997 -21.872905040999999 -21.872861352000001 -21.872841211000001 -21.872813913999998 -21.872790613999999 -21.872777464000002 -21.872765924999999 -21.872752996999999 -21.872748043999998 -21.872741489999999 -21.872736475 -21.872735134999999 -21.872736543999999 -21.872737092999998 -21.872741756 -21.872745772000002 -21.872751944999997 -21.872759928000001 -21.872768165 -21.872779104999999 -21.872790168000002 -21.872803001999998 -21.872816201999999 -21.872833385 -21.872851132999998 -21.872867729999999 -21.872888386 -21.872907509999997 -21.87293352 -21.872959311999999 -21.872986601000001 -21.873013421 -21.873044225000001 -21.873077112000001 -21.873106061999998 -21.873100496999999 -21.873073784999999 -21.873048377 -21.873018344000002 -21.872988591000002 -21.872960794999997 -21.872934751999999 -21.872910499 -21.872888936000003 -21.872869856999998 -21.872850828000001 -21.872836059999997 -21.872820304999998 -21.872807862999998 -21.872797335999998 -21.872791919000001 -21.872788147000001 -21.872788528000001 -21.872790332000001 -21.872795636999999 -21.872803505 -21.872815692 -21.872830461 -21.872849623 -21.872872844 -21.872898325000001 -21.872918941000002 -21.87292025 -21.872906629999999 -21.872893745999999 -21.872881536999998 -21.872870806999998 -21.872859851000001 -21.872850106999998 -21.872842210999998 -21.872836063999998 -21.872829924999998 -21.872825744 -21.872822022000001 -21.872822147999997 -21.872823759999999 -21.872823641 -21.872824885 -21.872826998000001 -21.872830532999998 -21.872836669999998 -21.872841442000002 -21.872846795000001 -21.872853159999998 -21.872859743999999 -21.872866923 -21.872874726999999 -21.872885797000002 -21.872894234 -21.872900993999998 -21.872910334 -21.872919457999998 -21.872928692999999 -21.872933606 -21.872942501000001 -21.872951071999999 -21.872958860000001 -21.872965968999999 -21.872974984999999 -21.872982769 -21.872989558 -21.872996374 -21.873005032000002 -21.873010934 -21.873016423999999 -21.873022984999999 -21.873026731 -21.873028908999999 -21.873029821999999 -21.873032698999999 -21.873034662000002 -21.873035223000002 -21.873035182000002 -21.873034953000001 -21.873034822999998 -21.873035065 -21.873036583999998 -21.873037015000001 -21.873035444999999 -21.873036245999998 -21.873037692 -21.873038260000001 -21.873042089999998 -21.873045076 -21.873048058000002 -21.873053026999997 -21.873060309 -21.873068558 -21.873080952999999 -21.873091123999998 -21.873103956999998 -21.873116365000001 -21.8731264 -21.873127507 -21.873116735 -21.873096142999998 -21.873072807 -21.873044782999997 -21.87301635 -21.872993588 -21.872966655999999 -21.872942480999999 -21.872919653 -21.872898725999999 -21.872882318999999 -21.872863273 -21.872847256 -21.872832824 -21.872819505000002 -21.872806643000001 -21.872794744 -21.872784263 -21.872774841000002 -21.872768154999999 -21.872762164000001 -21.872755300000001 -21.872748946999998 -21.872743538000002 -21.872737692000001 -21.872737729999997 -21.872736420999999 -21.872735133999999}
